doctor_id,authority_score
1063501559.0,2.123513566184752e-06
1073507943.0,4.1629424516508553e-07
1073594107.0,6.069862889377305e-07
1073769170.0,7.349902002103135e-07
1083620116.0,2.4564738867090327e-06
1083647564.0,8.190748809289595e-07
1083652812.0,4.560843172908734e-07
1083677215.0,4.3281087887767683e-07
1083960124.0,4.868653164825208e-07
1093731341.0,7.436238951055314e-07
1093734436.0,1.1328909214681936e-06
1093766156.0,7.169720543420321e-07
1093796625.0,1.208341907291623e-06
1104084144.0,4.466998663178105e-07
1104267830.0,1.548809788594357e-06
1104802651.0,5.705746191622457e-07
1104806470.0,4.913698529495922e-07
1104820687.0,4.838622921711407e-07
1104824119.0,1.1298878971568157e-06
1104842434.0,9.174239271266615e-07
1104896877.0,1.6580447979208134e-06
1104897172.0,7.079629814078914e-07
1114227683.0,2.580724017592392e-06
1114925831.0,8.536096605098331e-07
1124009188.0,2.43207431417907e-06
1124016878.0,1.2289876994323616e-06
1124021605.0,1.0533107772166191e-06
1124051669.0,9.174239271266615e-07
1124204136.0,1.2485073574563336e-06
1124226907.0,2.5589520913348846e-06
1124348784.0,2.092732566993102e-06
1134103666.0,1.2289876994323616e-06
1134115082.0,4.5345667101841575e-07
1134216757.0,2.2920583056609647e-06
1134381593.0,1.5660771783847943e-06
1144213745.0,1.765402917052655e-06
1144228453.0,4.936221211831268e-07
1154312569.0,6.542839218419693e-07
1154334654.0,4.5420742709626087e-07
1154382604.0,5.705746191622457e-07
1154648673.0,6.959508841623701e-07
1164406344.0,1.3164507825013111e-06
1164417648.0,5.390428638927535e-07
1164471942.0,5.041327062729572e-07
1164492625.0,4.4069381769505e-07
1164539920.0,4.080364409359607e-07
1164697124.0,5.983525940425128e-07
1174518237.0,6.816865186833142e-07
1174568612.0,9.767336572764217e-07
1174732861.0,6.174968740275618e-07
1174814149.0,1.000382473728541e-06
1174963656.0,4.5345667101841575e-07
1184629552.0,5.469258027101257e-07
1184643488.0,5.807098262131537e-07
1184666554.0,1.3190784287737694e-06
1184695363.0,8.701262942224236e-07
1194083121.0,4.006785187459084e-06
1194163964.0,2.6430367720535303e-06
1194721506.0,1.856619780510831e-06
1194729566.0,1.5409268497769838e-06
1194766162.0,1.098356141887322e-06
1194769596.0,4.864899384435987e-07
1194785436.0,5.701992411233227e-07
1205821519.0,6.647945069318001e-07
1205890258.0,2.6111296387451137e-06
1215032958.0,1.501887533729042e-06
1215049762.0,7.308610417821651e-07
1215082656.0,1.1054883246268502e-06
1215970769.0,1.5356715572320703e-06
1225020001.0,5.630670583837945e-07
1235103631.0,5.758299117071608e-07
1235138975.0,4.868653164825208e-07
1235152406.0,1.165548810854455e-06
1235173808.0,3.5615868332969582e-06
1235353848.0,4.444475980842752e-07
1245262062.0,5.664454607340968e-07
1245292556.0,7.349902002103135e-07
1245545813.0,5.465504246712036e-07
1245586940.0,5.326614372310698e-07
1255302246.0,5.649439485784078e-07
1255302600.0,6.302597273509279e-07
1255309324.0,5.214000960633939e-07
1255374633.0,7.09839871602504e-07
1255562567.0,6.028571305095828e-07
1265431811.0,1.53417004507638e-06
1265483341.0,8.400960511086215e-07
1265630610.0,4.876160725603658e-07
1275501819.0,9.632200478752122e-07
1275517930.0,4.842376702100638e-07
1275567026.0,7.638943092073481e-07
1275584807.0,4.6284112199147914e-07
1275597619.0,4.77480865509458e-07
1275828931.0,4.5420742709626087e-07
1285624437.0,5.345383274256827e-07
1285630681.0,5.683223509287097e-07
1285639724.0,5.683223509287097e-07
1285650994.0,2.566835030152258e-06
1285676171.0,3.2015992939702575e-06
1285692863.0,5.720761313179349e-07
1285958579.0,5.015050600004996e-07
1295000586.0,7.391193586384608e-07
1295765030.0,5.172709376352456e-07
1295774024.0,9.20051573399119e-07
1295814598.0,1.2222308947317568e-06
1306004510.0,9.298114024111064e-07
1306073051.0,5.52181095255041e-07
1306125190.0,7.48503809611524e-07
1306133350.0,3.232380293161906e-06
1306805817.0,6.846895429946942e-07
1306885025.0,7.507560778450592e-07
1306889605.0,1.7973100503610742e-06
1306954722.0,1.283042137037206e-06
1316108269.0,2.255646635885481e-06
1316945132.0,1.0690766548513643e-06
1316974579.0,4.249279400603028e-07
1326234170.0,6.002294842371249e-07
1326450669.0,8.487297460038394e-07
1336107887.0,6.891940794617645e-07
1336136373.0,8.847660377404034e-07
1336155043.0,7.04920361204996e-07
1336477058.0,1.1201280681448283e-06
1346227238.0,2.6482920645984492e-06
1346230844.0,1.994758898834324e-06
1346320017.0,1.4932538388338222e-06
1346772274.0,5.38292107814908e-07
1356317267.0,5.123910231292531e-07
1356340269.0,4.887422066771342e-07
1356364434.0,1.1595427622316946e-06
1356653208.0,5.247784984136971e-07
1366418428.0,1.1520352014532446e-06
1366433823.0,1.7548923319628248e-06
1366434110.0,1.6621739563489629e-06
1366449431.0,2.012401666663683e-06
1366472979.0,5.555594976053442e-07
1366554552.0,7.807863209588622e-07
1366705808.0,5.319106811532248e-07
1366732273.0,4.658441463028592e-07
1366736704.0,1.4910015706002884e-06
1376507517.0,4.249279400603028e-07
1376530386.0,2.01352780078045e-06
1376567610.0,4.139669013237657e-06
1376580456.0,6.066109108988082e-07
1376586313.0,4.313093667219863e-06
1376590661.0,6.843141649557713e-07
1376630061.0,1.054061533294464e-06
1376738633.0,2.6565503814547424e-06
1386662260.0,1.1828162006448924e-06
1386679934.0,4.958743894166622e-07
1386689305.0,7.09839871602504e-07
1386930519.0,8.190748809289595e-07
1386932598.0,4.936221211831268e-07
1396700845.0,8.532342824709092e-07
1396709929.0,1.3892741220522824e-06
1396709945.0,4.3281087887767683e-07
1396743324.0,5.307845470364574e-07
1407002629.0,5.465504246712036e-07
1407016736.0,7.560113703899746e-07
1407064207.0,1.223357028848525e-06
1407140825.0,4.5345667101841575e-07
1407819162.0,6.302597273509279e-07
1407877855.0,4.688471706142394e-07
1407899727.0,1.2027112367077865e-06
1417140468.0,4.455737322010428e-07
1417272014.0,1.283792893115052e-06
1417911587.0,1.85924742678329e-06
1417917493.0,9.767336572764217e-07
1417949173.0,1.1880714931898067e-06
1417967191.0,6.587884583090396e-07
1417975384.0,6.10740069326956e-07
1427005735.0,1.0574399356447657e-06
1427117209.0,2.7564009398081356e-06
1437109543.0,1.448959230240965e-06
1437156098.0,5.319106811532248e-07
1437175544.0,1.6576694198818917e-06
1437266137.0,1.4268119259445355e-06
1437353943.0,1.434319486722986e-06
1437363009.0,7.349902002103135e-07
1447224118.0,1.9684824361097455e-06
1447256342.0,4.1742037928185285e-07
1447278395.0,4.954990113777393e-07
1447410964.0,4.954990113777393e-07
1457340317.0,1.939578327112713e-06
1457350522.0,5.311599250753801e-07
1457362386.0,7.856662354648546e-07
1457377715.0,6.704251775156381e-07
1457463648.0,7.807863209588622e-07
1457607087.0,6.843141649557713e-07
1457631467.0,5.585625219167244e-07
1457883332.0,1.2867959174264322e-06
1467454116.0,4.1817113535969813e-07
1467907253.0,7.12092139836039e-07
1477513711.0,2.1265165904961315e-06
1477523140.0,2.4110531439994087e-06
1477559920.0,5.195232058687812e-07
1477623494.0,5.153940474406334e-07
1477813400.0,9.065379639979093e-07
1487017281.0,5.093879988178724e-07
1487636403.0,4.4782600043457814e-07
1487639910.0,1.7642767829358897e-06
1487646410.0,4.789823776651481e-07
1497713630.0,5.792044828017444e-07
1497739957.0,5.51430339177196e-07
1497747588.0,4.2680483025491656e-07
1497753289.0,4.1817113535969813e-07
1497782536.0,4.81234645898683e-07
1497789051.0,1.3438533793426559e-06
1508825548.0,8.400960511086215e-07
1508829896.0,3.4073064592998037e-06
1508840281.0,4.876160725603658e-07
1518279066.0,1.221855516692834e-06
1518304377.0,1.3712559761840008e-06
1518929801.0,1.5011367776511964e-06
1518935501.0,5.686977289676327e-07
1518967884.0,7.01581554746209e-07
1528007176.0,1.0544369113333866e-06
1528022902.0,6.674221532042582e-07
1528050168.0,9.485803043572325e-07
1528051745.0,5.153940474406334e-07
1528075694.0,1.2289876994323616e-06
1538104880.0,5.176463156741684e-07
1538124441.0,9.482049263183102e-07
1538151899.0,4.264294522159935e-07
1538198353.0,6.066109108988082e-07
1538377668.0,6.719266896713279e-07
1548209752.0,1.8243372691634937e-06
1548224892.0,7.09839871602504e-07
1548240773.0,5.52181095255041e-07
1548253669.0,4.1629424516508553e-07
1548365836.0,2.4786211910054635e-06
1548464068.0,5.195232058687812e-07
1548471402.0,8.915228424410086e-07
1558324343.0,4.0202987968603003e-07
1558387308.0,2.6527966010655172e-06
1558399717.0,6.674221532042582e-07
1558464404.0,3.9264542871296605e-07
1558469080.0,4.568350733687186e-07
1558687996.0,2.9403361788801746e-06
1568436152.0,5.927219234586746e-07
1568460467.0,2.418936082816782e-06
1568490514.0,2.3690108036400846e-06
1568559045.0,5.4853992827749265e-06
1568675270.0,7.000800425905177e-07
1578513560.0,1.855869024432988e-06
1588629042.0,6.18998386183252e-07
1588677355.0,5.105141329346402e-07
1588761639.0,1.4339441086840643e-06
1588762272.0,7.12092139836039e-07
1588827828.0,5.33074353073885e-06
1598749012.0,6.280074591173923e-07
1598766115.0,7.17722810419877e-07
1598827792.0,4.440722200453528e-07
1609002195.0,1.8648780973671276e-06
1609849157.0,9.808628157045693e-07
1609869072.0,4.816100239376061e-07
1619102233.0,4.031560138027964e-07
1619902178.0,3.9677458714111414e-07
1619939337.0,5.403717125443933e-07
1629015680.0,6.749297139827086e-07
1629017322.0,4.786069996262248e-07
1629025093.0,4.932467431442046e-07
1629032776.0,6.174968740275618e-07
1629037775.0,6.505301414527439e-07
1629038393.0,3.9414694086865604e-07
1629049804.0,3.9527307498542373e-07
1629064530.0,4.36564659266902e-07
1629068911.0,6.539085438030471e-07
1629366828.0,1.1021099222765471e-06
1639116650.0,7.477530535336792e-07
1639141492.0,4.951236333388169e-07
1639159825.0,5.52181095255041e-07
1639361975.0,4.5233053690164843e-07
1649210683.0,6.422718245964488e-07
1649316803.0,1.0225297780249707e-06
1649457797.0,7.391193586384608e-07
1649618349.0,7.12092139836039e-07
1659309953.0,1.7931808919329243e-06
1659722783.0,4.147927330093955e-07
1669419297.0,1.853992134238374e-06
1669468583.0,4.36564659266902e-07
1669494985.0,1.140023104207722e-06
1669552824.0,8.83264525584713e-07
1669704607.0,5.623163023059497e-07
1669762910.0,4.444475980842752e-07
1679500813.0,4.883668286382109e-07
1679534226.0,1.0135207050908309e-06
1679797567.0,9.384450973063249e-07
1679835110.0,5.123910231292531e-07
1689617912.0,1.2188524923814538e-06
1689625675.0,6.486532512581318e-07
1689652786.0,8.663725138331985e-07
1699773481.0,4.1817113535969813e-07
1699774695.0,5.183595339481215e-06
1699776369.0,5.112648890124854e-07
1700820040.0,8.134442103451218e-07
1700854957.0,7.954260644768403e-07
1700856382.0,1.006763900390225e-06
1700886819.0,1.006763900390225e-06
1710094610.0,4.857391823657536e-07
1710391958.0,4.256786961381487e-07
1710920228.0,5.630670583837945e-07
1710955828.0,9.395712314230913e-07
1720053549.0,1.2890481856599675e-06
1720061401.0,5.51430339177196e-07
1720080849.0,1.030037338803422e-06
1730169079.0,6.552599047431676e-06
1730180308.0,2.3233748273740857e-06
1730325580.0,1.5765877634746242e-06
1730523374.0,6.399444807551283e-06
1740254309.0,4.3055861064414134e-07
1750566956.0,2.4898825321731397e-06
1760409734.0,9.997098409855043e-07
1760422794.0,6.422718245964488e-07
1760444111.0,5.120156450903301e-07
1760451975.0,5.090126207789504e-07
1760456214.0,1.444454693773895e-06
1760456826.0,8.021828691774458e-07
1760458244.0,4.4820137847350055e-07
1760484521.0,9.238053537883456e-07
1760617294.0,1.4346948647619087e-06
1770550766.0,6.610407265425745e-07
1770556847.0,1.3937786585193531e-06
1770580201.0,2.898293838520853e-06
1770581100.0,2.7428873304069252e-06
1770599516.0,4.928713651052818e-07
1770667388.0,9.286852682943379e-07
1780609701.0,1.1141220195220685e-06
1790760601.0,4.3769079338366984e-07
1790767457.0,1.7428802347173045e-06
1790769172.0,6.280074591173923e-07
1790788594.0,7.560113703899746e-07
1790971273.0,1.5382992035045264e-06
1801090642.0,5.386674858538302e-07
1801821194.0,2.0784682015140468e-06
1801853379.0,6.506052170605282e-06
1801930896.0,8.746308306894941e-07
1801935903.0,3.91143916557276e-07
1811258122.0,4.3769079338366984e-07
1811422884.0,4.6772103649747193e-07
1811938673.0,4.5345667101841575e-07
1811950793.0,6.880679453449968e-07
1821070947.0,1.275534576258757e-06
1821075417.0,1.3941540365582759e-06
1821080219.0,9.699768525758167e-07
1821085572.0,5.165201815574008e-07
1831163252.0,4.6734565845854953e-07
1831165877.0,1.0026347419620775e-06
1831181320.0,8.753815867673397e-07
1831325455.0,4.5045364670703524e-07
1831464965.0,4.6772103649747193e-07
1841240660.0,9.403219875009373e-07
1841264488.0,1.1347678116628066e-06
1841301744.0,1.2871712954653539e-06
1841377579.0,5.559348756442664e-07
1851305320.0,8.021828691774458e-07
1851371538.0,2.5548229329067393e-06
1851382626.0,5.214000960633939e-07
1851488548.0,6.06235532859886e-07
1851499834.0,1.7068439429807427e-06
1851614713.0,1.0788364838633517e-06
1861519985.0,1.2642732350910814e-06
1861689283.0,2.9808770070838104e-06
1861742124.0,9.238053537883456e-07
1871553842.0,9.767336572764217e-07
1871570465.0,4.5533356121302904e-07
1871769638.0,6.028571305095828e-07
1881646685.0,6.084878010934209e-07
1881650802.0,6.043586426652726e-07
1881656023.0,1.5011367776511964e-06
1881689297.0,1.1678010790879903e-06
1881763613.0,5.326614372310698e-07
1881870905.0,4.01842190666568e-06
1891087615.0,4.076605502698675e-07
1891721585.0,3.749275852758224e-06
1891792099.0,9.654723161087464e-07
1902007990.0,5.253415654720803e-06
1902241136.0,6.399444807551283e-06
1902807647.0,5.003789258837325e-07
1902809791.0,9.132947686985149e-07
1902845670.0,1.4767372051212322e-06
1902890270.0,2.024038385870279e-06
1902893027.0,9.298114024111064e-07
1902898539.0,1.4140490726211698e-06
1912009598.0,1.4973829972619724e-06
1912261280.0,5.473011807490484e-07
1912908294.0,5.311599250753801e-07
1912908914.0,8.641202455996618e-07
1912942939.0,5.274061446861545e-07
1912946617.0,4.786069996262248e-07
1912979436.0,5.548087415274989e-07
1922008820.0,4.6809641453639455e-07
1922045707.0,8.633694895218188e-07
1922072594.0,4.223002937878455e-07
1922113984.0,6.069862889377305e-07
1932512183.0,4.5345667101841575e-07
1932536232.0,4.568350733687186e-07
1932587763.0,4.92495987066359e-07
1942238159.0,4.1742037928185285e-07
1942239918.0,4.5345667101841575e-07
1942289509.0,4.147927330093955e-07
1942292313.0,4.947482552998943e-07
1942293360.0,2.3081995613346362e-06
1942523725.0,4.819854019765285e-07
1952465239.0,8.806368793122549e-07
1952625972.0,5.649439485784078e-07
1962415067.0,4.741024631591551e-07
1962428094.0,9.403219875009373e-07
1962472043.0,1.0555630454501535e-06
1962477349.0,6.535331657641243e-07
1962604355.0,4.144173549704729e-07
1962811497.0,4.819854019765285e-07
1972502730.0,4.868653164825208e-07
1972522373.0,1.2560149182347847e-06
1972539807.0,4.811220324870067e-06
1972567402.0,9.226792196715785e-07
1972866143.0,5.176463156741684e-07
1972953586.0,6.032325085485053e-07
1982621629.0,5.390428638927535e-07
1982667689.0,5.885927650305266e-07
1982688115.0,2.975621714538894e-06
1982697272.0,4.361892812279796e-07
1982830741.0,1.770282831558649e-06
1992703052.0,1.0349172533094142e-06
1992737332.0,5.664454607340968e-07
1992785109.0,5.52181095255041e-07
1992805519.0,1.3288382577857553e-06
1992841944.0,5.0751110862326e-07
1598748295.0,3.1182742216257137e-18
1043578206.0,2.9481101378561156e-09
1053524413.0,4.112469597840014e-09
1144294323.0,3.7043436015570124e-09
1235331695.0,4.335738525218356e-09
1689601288.0,8.589851851180188e-09
1871536417.0,7.867228763643733e-09
1922332873.0,4.112469597840014e-09
1023213204.0,5.32156999828743e-09
1053319467.0,5.32156999828743e-09
1073502126.0,4.90120815526256e-09
1144290875.0,3.683816151132247e-09
1164488987.0,6.287347565918729e-09
1205826674.0,3.7532587222611954e-06
1215955489.0,1.6919940849577333e-09
1275582587.0,1.9903153928996582e-09
1275662041.0,3.683816151132247e-09
1356601405.0,5.398410335176356e-09
1417948431.0,5.722345088758787e-09
1467423061.0,2.404650542822758e-09
1487644639.0,5.722345088758787e-09
1538361076.0,1.3007110361024438e-08
1578715454.0,6.246667387562812e-09
1609940949.0,2.6683183655050113e-09
1639158173.0,1.6919940849577333e-09
1689663775.0,3.83900349819186e-09
1720058308.0,3.683816151132247e-09
1730147554.0,2.404650542822758e-09
1780663229.0,1.6919940849577333e-09
1861622532.0,5.32156999828743e-09
1861746935.0,2.3187701662935364e-09
1902857410.0,2.3187701662935364e-09
1922131994.0,3.2679743279355345e-09
1124265087.0,2.2486833761279916e-10
1144479627.0,1.0192197221225952e-09
1154384170.0,2.5107643104994e-10
1285627745.0,1.8287746967478936e-10
1295747897.0,1.840358384454849e-10
1346242773.0,3.2173692606284165e-10
1386063634.0,1.8577339160152876e-10
1386630424.0,1.733209273164748e-10
1457437931.0,2.2486833761279916e-10
1477643294.0,1.8606298379422395e-10
1548232523.0,2.4818050912320056e-10
1639171226.0,1.6926663661901828e-10
1689615601.0,1.558005996595894e-10
1801048285.0,1.6202683180211641e-10
1801860879.0,1.6926663661901828e-10
1831255843.0,4.0760101119124257e-10
1922009307.0,2.6772798212883095e-10
1922065978.0,2.0763760214856098e-10
1992816615.0,1.7592725705056107e-10
